ts,role,idx,cpu_pct,cpu_us,cpu_sy,cpu_id
1781734879,gateway,1,176,80.0,20.0,0.0
1781734879,gateway,2,27.2,100.0,0.0,0.0
1781734879,node,1,42.0,50.0,50.0,0.0
1781734887,gateway,2,33.6,100.0,0.0,0.0
1781734887,gateway,1,179,50.0,50.0,0.0
1781734887,node,2,104,50.0,25.0,0.0
1781734887,gateway,0,41.2,50.0,50.0,0.0
1781734887,node,0,51.5,0.0,NA,0.0
1781734887,node,1,45.6,50.0,50.0,0.0
1781734894,node,1,49.0,50.0,50.0,0.0
1781734894,gateway,2,39.7,0.0,0.0,0.0
1781734894,gateway,0,47.8,50.0,50.0,0.0
1781734894,node,0,55.3,0.0,NA,0.0
1781734894,gateway,1,181,0.0,0.0,NA
1781734894,node,2,106,25.0,25.0,25.0
1781734902,node,0,59.1,100.0,0.0,0.0
1781734902,node,1,52.4,50.0,50.0,0.0
1781734902,gateway,2,46.5,100.0,0.0,0.0
1781734902,gateway,0,54.4,100.0,0.0,0.0
1781734902,node,2,107,66.7,33.3,0.0
1781734902,gateway,1,182,66.7,33.3,0.0
1781734909,gateway,2,52.6,100.0,0.0,0.0
1781734909,node,1,55.7,50.0,50.0,0.0
1781734909,gateway,0,60.4,100.0,0.0,0.0
1781734909,gateway,1,183,100.0,0.0,0.0
1781734909,node,0,62.3,0.0,NA,0.0
1781734909,node,2,109,50.0,50.0,0.0
1781734917,node,0,65.7,50.0,50.0,0.0
1781734917,gateway,2,58.4,50.0,50.0,0.0
1781734917,gateway,0,66.2,50.0,50.0,0.0
1781734917,node,2,110,50.0,50.0,0.0
1781734917,node,1,58.8,50.0,50.0,0.0
1781734917,gateway,1,184,66.7,33.3,0.0
1781734925,node,0,68.9,100.0,0.0,0.0
1781734925,gateway,1,185,33.3,33.3,0.0
1781734925,node,1,61.8,25.0,25.0,25.0
1781734925,gateway,2,64.0,100.0,0.0,0.0
1781734925,node,2,112,0.0,NA,0.0
1781734925,gateway,0,71.6,66.7,33.3,0.0
1781734932,gateway,2,69.5,33.3,66.7,0.0
1781734932,node,1,64.8,66.7,0.0,33.3
1781734932,node,0,71.9,100.0,0.0,0.0
1781734932,gateway,1,186,100.0,0.0,0.0
1781734932,node,2,112,100.0,0.0,0.0
1781734933,gateway,0,76.7,50.0,50.0,0.0
1781734940,node,1,67.2,33.3,66.7,0.0
1781734940,node,2,112,0.0,50.0,0.0
1781734940,gateway,2,74.5,50.0,50.0,0.0
1781734940,node,0,74.6,0.0,NA,0.0
1781734940,gateway,0,81.4,0.0,NA,0.0
1781734940,gateway,1,187,50.0,0.0,0.0
1781734948,gateway,2,79.5,75.0,25.0,0.0
1781734948,node,2,113,0.0,50.0,0.0
1781734948,node,0,77.1,33.3,33.3,33.3
1781734948,gateway,0,86.1,33.3,66.7,0.0
1781734948,node,1,70.0,0.0,NA,0.0
1781734948,gateway,1,187,33.3,33.3,0.0
1781734956,node,2,114,100.0,0.0,0.0
1781734956,node,1,72.3,66.7,33.3,0.0
1781734956,node,0,79.7,100.0,0.0,0.0
1781734956,gateway,0,90.9,0.0,0.0,NA
1781734956,gateway,1,188,40.0,40.0,0.0
1781734956,gateway,2,84.7,50.0,50.0,0.0
1781734964,gateway,1,188,50.0,50.0,0.0
1781734964,gateway,0,95.9,50.0,50.0,0.0
1781734964,node,0,82.2,0.0,0.0,0.0
1781734964,gateway,2,89.6,100.0,0.0,0.0
1781734964,node,1,74.7,100.0,0.0,0.0
1781734964,node,2,114,50.0,50.0,0.0
1781734971,node,2,114,50.0,50.0,0.0
1781734971,node,1,76.3,50.0,50.0,0.0
1781734971,gateway,0,101,50.0,50.0,0.0
1781734971,node,0,84.1,100.0,0.0,0.0
1781734971,gateway,2,95.2,50.0,50.0,0.0
1781734972,gateway,1,189,66.7,16.7,0.0
1781734979,node,0,86.0,50.0,50.0,0.0
1781734979,gateway,2,100,50.0,50.0,0.0
1781734979,gateway,0,106,0.0,NA,0.0
1781734980,gateway,1,189,20.0,80.0,0.0
1781734980,node,1,77.8,0.0,50.0,0.0
1781734980,node,2,114,0.0,50.0,50.0
1781734988,node,2,111,0.0,0.0,NA
1781734988,node,0,85.2,0.0,NA,0.0
1781734988,node,1,77.0,0.0,NA,0.0
1781734988,gateway,1,189,33.3,66.7,0.0
1781734988,gateway,2,105,25.0,75.0,0.0
1781734988,gateway,0,111,33.3,66.7,0.0
1781734996,node,0,84.2,0.0,NA,0.0
1781734996,node,1,75.9,0.0,0.0,NA
1781734996,gateway,1,190,50.0,50.0,0.0
1781734996,node,2,107,50.0,50.0,0.0
1781734996,gateway,0,116,0.0,NA,0.0
1781734996,gateway,2,110,50.0,50.0,0.0
1781735003,node,2,105,100.0,0.0,0.0
1781735003,node,0,83.5,50.0,50.0,0.0
1781735004,node,1,75.4,33.3,33.3,33.3
1781735004,gateway,1,190,100.0,0.0,0.0
1781735004,gateway,2,114,60.0,0.0,20.0
1781735004,gateway,0,120,0.0,NA,0.0
1781735012,node,2,103,33.3,66.7,0.0
1781735012,node,1,75.2,100.0,0.0,0.0
1781735012,gateway,1,190,75.0,25.0,0.0
1781735012,node,0,83.0,25.0,50.0,25.0
1781735012,gateway,0,123,25.0,75.0,0.0
1781735012,gateway,2,118,33.3,66.7,0.0
1781735020,node,0,82.0,0.0,NA,0.0
1781735020,node,1,74.4,66.7,33.3,0.0
1781735020,node,2,100,100.0,0.0,0.0
1781735020,gateway,2,121,100.0,0.0,0.0
1781735020,gateway,1,191,0.0,NA,0.0
1781735020,gateway,0,126,0.0,NA,0.0
1781735027,node,1,74.0,0.0,NA,0.0
1781735028,node,0,81.7,50.0,0.0,50.0
1781735028,node,2,98.8,0.0,0.0,NA
1781735028,gateway,2,124,33.3,66.7,0.0
1781735028,gateway,0,129,0.0,NA,0.0
1781735028,gateway,1,191,66.7,33.3,0.0
1781735036,node,2,97.9,0.0,NA,0.0
1781735036,gateway,2,127,0.0,50.0,0.0
1781735036,node,0,81.7,100.0,0.0,0.0
1781735036,gateway,0,132,100.0,0.0,0.0
1781735036,node,1,74.1,50.0,25.0,25.0
1781735036,gateway,1,191,0.0,NA,0.0
1781735043,node,2,98.0,0.0,0.0,NA
1781735043,gateway,0,134,0.0,NA,0.0
1781735044,node,1,75.0,100.0,0.0,0.0
1781735044,gateway,2,129,0.0,50.0,0.0
1781735044,node,0,82.7,50.0,50.0,0.0
1781735044,gateway,1,191,0.0,NA,0.0
1781735051,gateway,2,131,100.0,0.0,0.0
1781735051,node,2,97.1,0.0,66.7,33.3
1781735051,node,0,82.6,0.0,50.0,50.0
1781735051,node,1,75.0,0.0,50.0,0.0
1781735052,gateway,0,136,33.3,66.7,0.0
1781735052,gateway,1,191,0.0,NA,0.0
1781735059,node,0,82.3,0.0,NA,0.0
1781735059,node,1,74.7,100.0,0.0,0.0
1781735059,node,2,95.8,0.0,NA,0.0
1781735059,gateway,1,192,50.0,50.0,0.0
1781735059,gateway,2,134,80.0,20.0,0.0
1781735060,gateway,0,139,33.3,66.7,0.0
1781735067,node,1,75.1,0.0,0.0,NA
1781735067,node,0,82.6,0.0,NA,0.0
1781735067,gateway,0,141,0.0,NA,0.0
1781735067,node,2,95.4,0.0,0.0,NA
1781735067,gateway,2,136,0.0,NA,0.0
1781735068,gateway,1,192,100.0,0.0,0.0
1781735075,node,0,83.2,50.0,50.0,0.0
1781735075,node,2,95.2,33.3,0.0,33.3
1781735075,gateway,0,142,33.3,66.7,0.0
1781735075,gateway,2,138,25.0,75.0,0.0
1781735075,node,1,75.7,0.0,NA,0.0
1781735075,gateway,1,192,50.0,50.0,0.0
1781735083,gateway,2,140,100.0,0.0,0.0
1781735083,node,2,95.2,0.0,NA,0.0
1781735083,node,1,76.2,100.0,0.0,0.0
1781735083,gateway,1,192,60.0,40.0,0.0
1781735083,gateway,0,144,20.0,80.0,0.0
1781735084,node,0,83.9,100.0,0.0,0.0
1781735091,node,0,83.8,0.0,NA,0.0
1781735091,node,1,76.2,0.0,0.0,NA
1781735091,node,2,94.4,0.0,0.0,NA
1781735092,gateway,1,192,0.0,NA,0.0
1781735092,gateway,2,141,0.0,0.0,NA
1781735092,gateway,0,146,0.0,75.0,25.0
1781735099,node,1,76.4,0.0,66.7,0.0
1781735099,node,0,83.9,33.3,66.7,0.0
1781735099,gateway,2,143,25.0,50.0,0.0
1781735099,gateway,1,192,33.3,66.7,0.0
1781735099,node,2,94.0,50.0,50.0,0.0
1781735099,gateway,0,147,0.0,50.0,0.0
1781735107,node,1,77.0,0.0,50.0,50.0
1781735107,gateway,1,192,100.0,0.0,0.0
1781735107,node,0,84.7,33.3,33.3,0.0
1781735107,node,2,94.2,50.0,50.0,0.0
1781735107,gateway,0,149,0.0,NA,0.0
1781735107,gateway,2,144,66.7,33.3,0.0
1781735115,node,0,84.0,100.0,0.0,0.0
1781735115,node,1,76.4,50.0,0.0,50.0
1781735115,node,2,92.9,100.0,0.0,0.0
1781735115,gateway,2,146,0.0,0.0,NA
1781735115,gateway,1,192,66.7,33.3,0.0
1781735115,gateway,0,150,0.0,NA,0.0
1781735123,node,2,92.2,0.0,0.0,NA
1781735123,node,1,76.6,0.0,NA,0.0
1781735123,gateway,1,193,33.3,66.7,0.0
1781735123,node,0,84.1,33.3,33.3,33.3
1781735123,gateway,2,147,0.0,50.0,0.0
1781735123,gateway,0,151,0.0,NA,0.0
1781735131,node,2,91.3,50.0,50.0,0.0
1781735131,node,0,83.7,100.0,0.0,0.0
1781735131,gateway,1,193,0.0,NA,0.0
1781735131,node,1,76.2,0.0,0.0,NA
1781735131,gateway,0,153,33.3,33.3,0.0
1781735132,gateway,2,149,0.0,NA,0.0
1781735139,node,0,83.5,50.0,50.0,0.0
1781735139,node,2,90.6,0.0,0.0,NA
1781735139,gateway,1,193,100.0,0.0,0.0
1781735139,node,1,75.9,0.0,50.0,50.0
1781735140,gateway,2,150,0.0,NA,0.0
1781735140,gateway,0,154,0.0,NA,0.0
1781735147,node,0,84.2,66.7,33.3,0.0
1781735148,node,2,90.6,0.0,0.0,NA
1781735148,gateway,0,155,60.0,20.0,0.0
1781735148,node,1,76.5,0.0,0.0,NA
1781735148,gateway,1,193,50.0,50.0,0.0
1781735148,gateway,2,151,25.0,75.0,0.0
1781735156,node,2,90.6,25.0,50.0,0.0
1781735156,node,0,84.5,0.0,NA,0.0
1781735156,gateway,1,193,0.0,0.0,0.0
1781735156,node,1,76.8,50.0,0.0,50.0
1781735156,gateway,2,152,0.0,0.0,NA
1781735156,gateway,0,156,0.0,NA,0.0
1781735163,node,1,77.6,100.0,0.0,0.0
1781735163,node,2,90.9,100.0,0.0,0.0
1781735163,node,0,85.3,0.0,0.0,NA
1781735163,gateway,1,193,66.7,0.0,0.0
1781735164,gateway,2,153,100.0,0.0,0.0
1781735164,gateway,0,157,25.0,50.0,0.0
1781735172,gateway,2,154,33.3,33.3,0.0
1781735172,node,2,90.7,50.0,50.0,0.0
1781735172,node,0,85.5,100.0,0.0,0.0
1781735172,node,1,77.7,0.0,0.0,NA
1781735172,gateway,1,193,66.7,33.3,0.0
1781735172,gateway,0,158,0.0,NA,0.0
1781735179,node,1,77.6,100.0,0.0,0.0
1781735179,gateway,1,193,100.0,0.0,0.0
1781735179,node,0,85.6,0.0,NA,0.0
1781735180,gateway,0,159,66.7,33.3,0.0
1781735180,node,2,90.2,40.0,40.0,0.0
1781735180,gateway,2,155,0.0,NA,0.0
1781735187,node,0,85.2,0.0,0.0,NA
1781735187,node,1,77.3,0.0,NA,0.0
1781735187,node,2,89.5,0.0,NA,0.0
1781735187,gateway,0,160,33.3,66.7,0.0
1781735187,gateway,1,193,25.0,75.0,0.0
1781735187,gateway,2,156,0.0,0.0,0.0
1781735195,gateway,0,160,100.0,0.0,0.0
1781735195,node,1,77.1,50.0,0.0,0.0
1781735195,node,2,88.8,0.0,NA,0.0
1781735195,gateway,2,157,75.0,25.0,0.0
1781735195,node,0,85.0,66.7,33.3,0.0
1781735195,gateway,1,193,0.0,0.0,NA
1781735203,node,2,88.7,0.0,0.0,0.0
1781735203,node,0,85.1,0.0,0.0,NA
1781735203,node,1,77.1,0.0,NA,0.0
1781735203,gateway,1,193,0.0,NA,0.0
1781735203,gateway,0,161,16.7,83.3,0.0
1781735203,gateway,2,158,0.0,NA,0.0
1781735211,node,2,87.1,0.0,NA,0.0
1781735211,gateway,1,191,0.0,0.0,NA
1781735211,node,0,83.9,0.0,0.0,NA
1781735211,gateway,0,160,0.0,0.0,NA
1781735211,node,1,76.0,0.0,0.0,NA
1781735211,gateway,2,156,0.0,0.0,NA
