ts,role,idx,cpu_pct,cpu_us,cpu_sy,cpu_id
1781737677,gateway,0,237,0.0,50.0,50.0
1781737677,gateway,2,294,50.0,25.0,0.0
1781737677,node,1,332,12.5,87.5,0.0
1781737677,node,0,317,0.0,NA,0.0
1781737677,node,2,333,0.0,NA,0.0
1781737685,gateway,2,297,60.0,20.0,0.0
1781737685,gateway,1,262,100.0,0.0,0.0
1781737685,node,0,319,0.0,83.3,0.0
1781737685,node,2,334,0.0,NA,0.0
1781737685,gateway,0,241,100.0,0.0,0.0
1781737685,node,1,333,0.0,NA,0.0
1781737693,gateway,2,299,14.3,85.7,0.0
1781737693,gateway,1,265,75.0,25.0,0.0
1781737693,node,0,320,0.0,NA,0.0
1781737693,node,1,335,0.0,NA,0.0
1781737693,gateway,0,244,100.0,0.0,0.0
1781737693,node,2,336,50.0,50.0,0.0
1781737701,gateway,2,301,28.6,71.4,0.0
1781737701,gateway,0,247,87.5,12.5,0.0
1781737701,gateway,1,268,60.0,40.0,0.0
1781737701,node,0,322,0.0,NA,0.0
1781737701,node,1,336,0.0,NA,0.0
1781737701,node,2,337,0.0,NA,0.0
1781737709,gateway,1,270,50.0,25.0,25.0
1781737709,gateway,2,302,66.7,33.3,0.0
1781737709,gateway,0,248,100.0,0.0,0.0
1781737709,node,2,338,14.3,85.7,0.0
1781737709,node,1,337,0.0,NA,0.0
1781737709,node,0,323,0.0,NA,0.0
1781737716,gateway,0,251,83.3,16.7,0.0
1781737717,node,0,325,0.0,NA,0.0
1781737717,gateway,2,303,0.0,50.0,50.0
1781737717,node,2,339,14.3,85.7,0.0
1781737717,gateway,1,271,100.0,0.0,0.0
1781737717,node,1,338,50.0,25.0,0.0
1781737724,node,2,341,66.7,33.3,0.0
1781737725,gateway,0,254,50.0,50.0,0.0
1781737725,gateway,2,305,22.2,77.8,0.0
1781737725,gateway,1,273,33.3,66.7,0.0
1781737725,node,0,326,0.0,NA,0.0
1781737725,node,1,340,12.5,87.5,0.0
1781737733,gateway,2,307,66.7,33.3,0.0
1781737733,gateway,1,274,12.5,87.5,0.0
1781737733,gateway,0,255,0.0,NA,0.0
1781737733,node,2,342,0.0,NA,0.0
1781737733,node,1,341,18.2,72.7,9.1
1781737733,node,0,328,14.3,85.7,0.0
1781737741,gateway,2,309,40.0,60.0,0.0
1781737741,gateway,0,258,40.0,60.0,0.0
1781737741,gateway,1,277,50.0,33.3,0.0
1781737741,node,0,329,0.0,NA,0.0
1781737741,node,1,342,16.7,83.3,0.0
1781737741,node,2,343,12.5,75.0,0.0
1781737748,gateway,2,311,40.0,60.0,0.0
1781737749,gateway,1,279,14.3,57.1,14.3
1781737749,node,2,344,0.0,NA,0.0
1781737749,gateway,0,261,20.0,80.0,0.0
1781737749,node,0,330,0.0,NA,0.0
1781737749,node,1,343,14.3,85.7,0.0
1781737756,gateway,0,264,50.0,50.0,0.0
1781737756,gateway,2,312,75.0,0.0,0.0
1781737757,gateway,1,282,57.1,42.9,0.0
1781737757,node,1,344,20.0,80.0,0.0
1781737757,node,0,331,0.0,NA,0.0
1781737757,node,2,345,20.0,80.0,0.0
1781737764,gateway,1,282,0.0,0.0,NA
1781737764,gateway,2,312,0.0,0.0,NA
1781737764,gateway,0,264,0.0,50.0,50.0
1781737764,node,1,345,27.3,63.6,0.0
1781737765,node,0,333,0.0,NA,0.0
1781737765,node,2,346,0.0,NA,0.0
1781737772,gateway,2,307,0.0,33.3,66.7
1781737772,gateway,1,277,0.0,0.0,66.7
1781737772,gateway,0,260,0.0,0.0,NA
1781737772,node,2,347,85.7,0.0,0.0
1781737772,node,1,346,0.0,NA,0.0
1781737772,node,0,334,25.0,75.0,0.0
